t			Re(<psi(t)|phiT>)			Im(<psi(t)|phiT>)
23.6			0.871407			0.357598			0.941927
23.65			0.872482			0.342898			0.937445
23.7			0.872411			0.327089			0.931713
23.75			0.871216			0.310251			0.92481
23.8			0.868919			0.292464			0.916818
23.85			0.865546			0.273809			0.907822
23.9			0.861129			0.254369			0.897912
23.95			0.855701			0.234228			0.887179
24			0.8493			0.213467			0.875716
24.05			0.841967			0.19217			0.863619
24.1			0.833747			0.170419			0.850985
24.15			0.824685			0.148293			0.837912
24.2			0.814834			0.125872			0.824499
24.25			0.804245			0.103231			0.810844
24.3			0.792975			0.0804474			0.797046
24.35			0.781082			0.0575911			0.783203
24.4			0.768627			0.0347318			0.769411
24.45			0.75567			0.0119354			0.755765
24.5			0.742278			-0.0107357			0.742356
24.55			0.728515			-0.0332226			0.729272
24.6			0.714449			-0.0554698			0.716599
24.65			0.700146			-0.0774263			0.704414
24.7			0.685676			-0.0990444			0.692793
24.75			0.671108			-0.120281			0.681802
24.8			0.65651			-0.141097			0.671501
24.85			0.641951			-0.161457			0.661944
24.9			0.627499			-0.18133			0.653174
24.95			0.613222			-0.200689			0.645226
25			0.599185			-0.219511			0.638128
25.05			0.585453			-0.237778			0.631897
25.1			0.572089			-0.255472			0.62654
25.15			0.559154			-0.272584			0.622058
25.2			0.546707			-0.289104			0.618442
25.25			0.534804			-0.305029			0.615676
25.3			0.523497			-0.320355			0.613739
25.35			0.512837			-0.335084			0.612603
25.4			0.502871			-0.349221			0.612237
25.45			0.493642			-0.36277			0.612605
25.5			0.48519			-0.375743			0.613671
25.55			0.477551			-0.388148			0.615397
25.6			0.470758			-0.399999			0.617748
25.65			0.464838			-0.41131			0.620686
25.7			0.459816			-0.422098			0.624177
25.75			0.455711			-0.43238			0.628191
25.8			0.452539			-0.442173			0.632699
25.85			0.450312			-0.451498			0.637676
25.9			0.449037			-0.460374			0.6431
25.95			0.448717			-0.468821			0.648953
26			0.449352			-0.476862			0.655221
26.05			0.450937			-0.484517			0.661892
26.1			0.453463			-0.491808			0.668957
26.15			0.456918			-0.498756			0.676411
26.2			0.461286			-0.505384			0.68425
26.25			0.466547			-0.511713			0.692471
26.3			0.472679			-0.517764			0.701074
26.35			0.479656			-0.523558			0.710059
26.4			0.48745			-0.529117			0.719424
26.45			0.496028			-0.53446			0.729172
26.5			0.505357			-0.539609			0.7393
26.55			0.515401			-0.544584			0.749806
26.6			0.526122			-0.549402			0.760689
26.65			0.53748			-0.554085			0.771942
26.7			0.549433			-0.55865			0.78356
26.75			0.561938			-0.563116			0.795534
26.8			0.574951			-0.5675			0.807852
26.85			0.588428			-0.571821			0.820503
26.9			0.602321			-0.576094			0.833472
26.95			0.616585			-0.580337			0.84674
27			0.631173			-0.584566			0.860288
27.05			0.646037			-0.588795			0.874096
27.1			0.661132			-0.593041			0.88814
27.15			0.676409			-0.597318			0.902395
27.2			0.691822			-0.601639			0.916835
27.25			0.707325			-0.606018			0.931432
27.3			0.722871			-0.610467			0.946157
27.35			0.738417			-0.614999			0.960981
27.4			0.753917			-0.619625			0.975872
27.45			0.769328			-0.624354			0.9908
27.5			0.784607			-0.629197			1.00573
27.55			0.799713			-0.634161			1.02064
27.6			0.814604			-0.639254			1.03548
27.65			0.829241			-0.644482			1.05024
27.7			0.843587			-0.64985			1.06487
27.75			0.857603			-0.655361			1.07934
27.8			0.871254			-0.661019			1.09363
27.85			0.884505			-0.666823			1.1077
27.9			0.897322			-0.672773			1.12152
27.95			0.909675			-0.678866			1.13506
28			0.921532			-0.685099			1.1483
28.05			0.932864			-0.691465			1.16119
28.1			0.943644			-0.697957			1.17372
28.15			0.953845			-0.704566			1.18585
28.2			0.963443			-0.711281			1.19756
28.25			0.972414			-0.718087			1.20882
28.3			0.980737			-0.72497			1.2196
28.35			0.988393			-0.731913			1.22989
28.4			0.995363			-0.738898			1.23964
28.45			1.00163			-0.745902			1.24885
28.5			1.00718			-0.752905			1.25749
28.55			1.012			-0.759882			1.26553
28.6			1.01608			-0.766807			1.27296
28.65			1.01941			-0.773653			1.27974
28.7			1.02199			-0.78039			1.28587
28.75			1.0238			-0.786989			1.29133
28.8			1.02485			-0.793418			1.29609
28.85			1.02514			-0.799645			1.30013
28.9			1.02467			-0.805636			1.30345
28.95			1.02344			-0.811358			1.30603
29			1.02146			-0.816775			1.30786
29.05			1.01873			-0.821854			1.30892
29.1			1.01528			-0.826559			1.30919
29.15			1.01111			-0.830855			1.30869
29.2			1.00624			-0.834708			1.30739
29.25			1.00069			-0.838083			1.30528
29.3			0.994485			-0.840947			1.30238
29.35			0.987646			-0.843268			1.29867
29.4			0.9802			-0.845014			1.29416
29.45			0.972177			-0.846155			1.28884
29.5			0.96361			-0.846664			1.28273
29.55			0.954533			-0.846514			1.27582
29.6			0.944984			-0.84568			1.26814
29.65			0.935003			-0.844141			1.25968
29.7			0.924631			-0.841877			1.25048
29.75			0.913913			-0.838871			1.24054
29.8			0.902894			-0.835109			1.22989
29.85			0.891625			-0.83058			1.21855
29.9			0.880154			-0.825275			1.20654
29.95			0.868534			-0.819189			1.19391
30			0.856819			-0.812322			1.18068
30.05			0.845063			-0.804675			1.16689
30.1			0.833323			-0.796253			1.15258
30.15			0.821656			-0.787066			1.1378
30.2			0.81012			-0.777127			1.1226
30.25			0.798774			-0.766451			1.10702
30.3			0.787677			-0.755059			1.09112
30.35			0.776888			-0.742974			1.07497
30.4			0.766466			-0.730225			1.05863
30.45			0.756469			-0.716842			1.04217
30.5			0.746956			-0.702859			1.02565
30.55			0.737984			-0.688316			1.00916
30.6			0.729607			-0.673252			0.992771
30.65			0.721882			-0.657713			0.976575
30.7			0.714859			-0.641747			0.960657
30.75			0.708591			-0.625404			0.945109
30.8			0.703124			-0.608738			0.930024
30.85			0.698506			-0.591804			0.915501
30.9			0.694778			-0.574661			0.901638
30.95			0.69198			-0.55737			0.888537
31			0.69015			-0.539993			0.876299
31.05			0.689319			-0.522594			0.865023
31.1			0.689517			-0.505238			0.85481
31.15			0.690769			-0.487993			0.845753
31.2			0.693095			-0.470925			0.837944
31.25			0.696512			-0.454102			0.831467
31.3			0.701031			-0.437592			0.826397
31.35			0.706659			-0.421464			0.822799
31.4			0.713398			-0.405785			0.82073
31.45			0.721245			-0.390621			0.820231
31.5			0.730191			-0.376038			0.82133
31.55			0.740222			-0.362101			0.824043
31.6			0.751321			-0.348872			0.828368
31.65			0.763461			-0.33641			0.834293
31.7			0.776615			-0.324775			0.84179
31.75			0.790747			-0.31402			0.850817
31.8			0.805816			-0.304197			0.861322
31.85			0.821778			-0.295355			0.873243
31.9			0.838582			-0.287538			0.886509
31.95			0.856172			-0.280787			0.90104
